West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20132014,22390702,Ivana,Perry,416889739,6/27/2014 00:00:00,RCR2O.-08
West Carleton SS,20132014,201042543,Zane,Stuart,721480918,6/27/2014 00:00:00,ENG4U.-02
West Carleton SS,20132014,201042543,Zane,Stuart,721480918,6/27/2014 00:00:00,MCV4U.-01
West Carleton SS,20132014,201042543,Zane,Stuart,721480918,6/27/2014 00:00:00,SPH4U.-02
West Carleton SS,20132014,641626204,Simon,Hahn,504261013,6/27/2014 00:00:00,ENG4U.-02
West Carleton SS,20132014,641626204,Simon,Hahn,504261013,6/27/2014 00:00:00,HHS4U.-02
West Carleton SS,20132014,641626204,Simon,Hahn,504261013,6/27/2014 00:00:00,HSB4U.-02
West Carleton SS,20132014,116211406,Montana,English,829578920,6/27/2014 00:00:00,ENG4U.-04
West Carleton SS,20132014,116211406,Montana,English,829578920,6/27/2014 00:00:00,FSF4U.-01
West Carleton SS,20132014,116211406,Montana,English,829578920,6/27/2014 00:00:00,MCV4U.-02
West Carleton SS,20132014,116211406,Montana,English,829578920,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,814334527,Mercedes,Merritt,822604348,6/27/2014 00:00:00,ENG4U.-04
West Carleton SS,20132014,814334527,Mercedes,Merritt,822604348,6/27/2014 00:00:00,MCV4U.-02
West Carleton SS,20132014,814334527,Mercedes,Merritt,822604348,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,814334527,Mercedes,Merritt,822604348,6/27/2014 00:00:00,SCH4U.-02
West Carleton SS,20132014,954816618,Iliana,Ross,533926373,6/27/2014 00:00:00,ENG4U.-04
West Carleton SS,20132014,954816618,Iliana,Ross,533926373,6/27/2014 00:00:00,MCV4U.-02
West Carleton SS,20132014,954816618,Iliana,Ross,533926373,6/27/2014 00:00:00,PPL4OQ/3OQ.-03
West Carleton SS,20132014,954816618,Iliana,Ross,533926373,6/27/2014 00:00:00,SCH4U.-02
West Carleton SS,20132014,40028389,Thane,William,774043827,6/27/2014 00:00:00,ENG4U.-04
West Carleton SS,20132014,40028389,Thane,William,774043827,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,40028389,Thane,William,774043827,6/27/2014 00:00:00,HIP4O.-01
West Carleton SS,20132014,40028389,Thane,William,774043827,6/27/2014 00:00:00,TGJ3M/4M.-02
West Carleton SS,20132014,748864688,Whilemina,Pena,247765289,6/27/2014 00:00:00,ENG4U.-04
West Carleton SS,20132014,748864688,Whilemina,Pena,247765289,6/27/2014 00:00:00,FSF3U.-02
West Carleton SS,20132014,748864688,Whilemina,Pena,247765289,6/27/2014 00:00:00,HSP3U.-03
West Carleton SS,20132014,748864688,Whilemina,Pena,247765289,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,545058719,Tanya,Ruiz,338750195,6/27/2014 00:00:00,ENG4U.-04
West Carleton SS,20132014,545058719,Tanya,Ruiz,338750195,6/27/2014 00:00:00,FSF4U.-01
West Carleton SS,20132014,545058719,Tanya,Ruiz,338750195,6/27/2014 00:00:00,MCV4U.-02
West Carleton SS,20132014,545058719,Tanya,Ruiz,338750195,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,247928233,Ramona,Mosley,137814959,6/27/2014 00:00:00,ENG4U.-05
West Carleton SS,20132014,247928233,Ramona,Mosley,137814959,6/27/2014 00:00:00,PPL3OP/4OP.-02
West Carleton SS,20132014,247928233,Ramona,Mosley,137814959,6/27/2014 00:00:00,SPH4U.-02
West Carleton SS,20132014,219518210,Melodie,Levy,881047586,6/27/2014 00:00:00,ENG4U.-05
West Carleton SS,20132014,219518210,Melodie,Levy,881047586,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,219518210,Melodie,Levy,881047586,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,748129276,Laith,Howell,824648039,6/27/2014 00:00:00,ENG4U.-05
West Carleton SS,20132014,748129276,Laith,Howell,824648039,6/27/2014 00:00:00,MAP4C.-02
West Carleton SS,20132014,748129276,Laith,Howell,824648039,6/27/2014 00:00:00,SBI3C.-02
West Carleton SS,20132014,748129276,Laith,Howell,824648039,6/27/2014 00:00:00,SCH3U.-04
West Carleton SS,20132014,337555024,MacKenzie,Wynn,384646750,6/27/2014 00:00:00,ENG4U.-05
West Carleton SS,20132014,337555024,MacKenzie,Wynn,384646750,6/27/2014 00:00:00,MCV4U.-02
West Carleton SS,20132014,337555024,MacKenzie,Wynn,384646750,6/27/2014 00:00:00,MDM4U.-02
West Carleton SS,20132014,337555024,MacKenzie,Wynn,384646750,6/27/2014 00:00:00,RCR2O.-08
West Carleton SS,20132014,79571388,Audra,Jordan,31381621,6/27/2014 00:00:00,ENG4U.-05
West Carleton SS,20132014,79571388,Audra,Jordan,31381621,6/27/2014 00:00:00,ICS3U/4U.-03
West Carleton SS,20132014,79571388,Audra,Jordan,31381621,6/27/2014 00:00:00,MCV4U.-02
West Carleton SS,20132014,251739076,Hanae,Kim,149962506,6/27/2014 00:00:00,ENG4U.-05
West Carleton SS,20132014,251739076,Hanae,Kim,149962506,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,251739076,Hanae,Kim,149962506,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,496128862,Nasim,Salinas,844315951,6/27/2014 00:00:00,FIF1D.-02
West Carleton SS,20132014,496128862,Nasim,Salinas,844315951,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,496128862,Nasim,Salinas,844315951,6/27/2014 00:00:00,PPL1OP-06
West Carleton SS,20132014,496128862,Nasim,Salinas,844315951,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,496407927,Jenna,Bailey,220017562,6/27/2014 00:00:00,FIF1D.-02
West Carleton SS,20132014,496407927,Jenna,Bailey,220017562,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,496407927,Jenna,Bailey,220017562,6/27/2014 00:00:00,PPL1OQ-02
West Carleton SS,20132014,496407927,Jenna,Bailey,220017562,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,158308527,Tallulah,Booker,293512271,6/27/2014 00:00:00,FIF1D.-02
West Carleton SS,20132014,158308527,Tallulah,Booker,293512271,6/27/2014 00:00:00,MPM1D.-03
West Carleton SS,20132014,158308527,Tallulah,Booker,293512271,6/27/2014 00:00:00,PPL1OP-04
West Carleton SS,20132014,158308527,Tallulah,Booker,293512271,6/27/2014 00:00:00,SNC1D.-06
West Carleton SS,20132014,617183246,Leroy,Patel,846957916,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,617183246,Leroy,Patel,846957916,6/27/2014 00:00:00,MPM1D.-02
West Carleton SS,20132014,617183246,Leroy,Patel,846957916,6/27/2014 00:00:00,PPL1OQ-05
West Carleton SS,20132014,617183246,Leroy,Patel,846957916,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,851248926,Porter,Stokes,723796478,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,851248926,Porter,Stokes,723796478,6/27/2014 00:00:00,HFN2O.-06
West Carleton SS,20132014,851248926,Porter,Stokes,723796478,6/27/2014 00:00:00,HPC3O.-02
West Carleton SS,20132014,851248926,Porter,Stokes,723796478,6/27/2014 00:00:00,MPM2D.-08
West Carleton SS,20132014,770409433,Lev,Goodman,14159479,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,770409433,Lev,Goodman,14159479,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,770409433,Lev,Goodman,14159479,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,770409433,Lev,Goodman,14159479,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,379246680,Zoe,Maxwell,348661673,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,379246680,Zoe,Maxwell,348661673,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,379246680,Zoe,Maxwell,348661673,6/27/2014 00:00:00,PAD2O.-03
West Carleton SS,20132014,379246680,Zoe,Maxwell,348661673,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,250262183,Briar,Thornton,194567510,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,250262183,Briar,Thornton,194567510,6/27/2014 00:00:00,PAF2O/3O.-02
West Carleton SS,20132014,250262183,Briar,Thornton,194567510,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,250262183,Briar,Thornton,194567510,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,339952358,Noelle,Saunders,987132344,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,339952358,Noelle,Saunders,987132344,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,339952358,Noelle,Saunders,987132344,6/27/2014 00:00:00,PAF2O/3O.-02
West Carleton SS,20132014,339952358,Noelle,Saunders,987132344,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,288890671,Bruce,Ratliff,554337397,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,288890671,Bruce,Ratliff,554337397,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,288890671,Bruce,Ratliff,554337397,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,288890671,Bruce,Ratliff,554337397,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,701838340,Kerry,Bridges,395688976,6/27/2014 00:00:00,FIF3U.-02
West Carleton SS,20132014,701838340,Kerry,Bridges,395688976,6/27/2014 00:00:00,ICS3U/4U.-02
West Carleton SS,20132014,701838340,Kerry,Bridges,395688976,6/27/2014 00:00:00,MCF3M.-03
West Carleton SS,20132014,701838340,Kerry,Bridges,395688976,6/27/2014 00:00:00,TWJ3E.-02
West Carleton SS,20132014,688137387,Yoko,Mccormick,239629069,6/27/2014 00:00:00,FIF3U.-02
West Carleton SS,20132014,688137387,Yoko,Mccormick,239629069,6/27/2014 00:00:00,ICS3U/4U.-03
West Carleton SS,20132014,688137387,Yoko,Mccormick,239629069,6/27/2014 00:00:00,MCR3U.-04
West Carleton SS,20132014,688137387,Yoko,Mccormick,239629069,6/27/2014 00:00:00,SBI4U.-01
West Carleton SS,20132014,77756714,Jenna,Wheeler,282760635,6/27/2014 00:00:00,FIF3U.-02
West Carleton SS,20132014,77756714,Jenna,Wheeler,282760635,6/27/2014 00:00:00,ICS3U/4U.-02
West Carleton SS,20132014,77756714,Jenna,Wheeler,282760635,6/27/2014 00:00:00,MCR3U.-06
West Carleton SS,20132014,77756714,Jenna,Wheeler,282760635,6/27/2014 00:00:00,SPH3U.-02
West Carleton SS,20132014,350950180,Kieran,Glover,518508649,6/27/2014 00:00:00,FIF3U.-02
West Carleton SS,20132014,350950180,Kieran,Glover,518508649,6/27/2014 00:00:00,HSP3U.-03
West Carleton SS,20132014,350950180,Kieran,Glover,518508649,6/27/2014 00:00:00,MCR3U.-04
West Carleton SS,20132014,350950180,Kieran,Glover,518508649,6/27/2014 00:00:00,SVN3M.-01
West Carleton SS,20132014,541037569,Fletcher,Hopkins,545814709,6/27/2014 00:00:00,FIF3U.-02
West Carleton SS,20132014,541037569,Fletcher,Hopkins,545814709,6/27/2014 00:00:00,ICS3U/4U.-03
West Carleton SS,20132014,541037569,Fletcher,Hopkins,545814709,6/27/2014 00:00:00,MCR3U.-06
West Carleton SS,20132014,541037569,Fletcher,Hopkins,545814709,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,723610915,Shaine,Howe,47328759,6/27/2014 00:00:00,FIF3U.-02
West Carleton SS,20132014,723610915,Shaine,Howe,47328759,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,723610915,Shaine,Howe,47328759,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,723610915,Shaine,Howe,47328759,6/27/2014 00:00:00,SNC2DF-04
West Carleton SS,20132014,398903451,Abraham,Burris,324083041,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,398903451,Abraham,Burris,324083041,6/27/2014 00:00:00,PPL4OQ/3OQ.-03
West Carleton SS,20132014,398903451,Abraham,Burris,324083041,6/27/2014 00:00:00,TWJ4E.-01
West Carleton SS,20132014,732504874,McKenzie,Holman,271548869,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,732504874,McKenzie,Holman,271548869,6/27/2014 00:00:00,MAP4C.-02
West Carleton SS,20132014,732504874,McKenzie,Holman,271548869,6/27/2014 00:00:00,PPL3OP/4OP.-02
West Carleton SS,20132014,421554806,Caleb,Vance,326527432,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,421554806,Caleb,Vance,326527432,6/27/2014 00:00:00,MCV4U.-03
West Carleton SS,20132014,421554806,Caleb,Vance,326527432,6/27/2014 00:00:00,PPL3OP/4OP.-02
West Carleton SS,20132014,421554806,Caleb,Vance,326527432,6/27/2014 00:00:00,SCH4U.-02
West Carleton SS,20132014,251598699,Hayley,Gutierrez,902465921,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,251598699,Hayley,Gutierrez,902465921,6/27/2014 00:00:00,MCV4U.-03
West Carleton SS,20132014,251598699,Hayley,Gutierrez,902465921,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,517224554,Fuller,Perkins,744389577,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,517224554,Fuller,Perkins,744389577,6/27/2014 00:00:00,MCV4U.-01
West Carleton SS,20132014,517224554,Fuller,Perkins,744389577,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,341463533,Carter,Medina,981359033,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,341463533,Carter,Medina,981359033,6/27/2014 00:00:00,MCV4U.-03
West Carleton SS,20132014,341463533,Carter,Medina,981359033,6/27/2014 00:00:00,PPL4OQ/3OQ.-03
West Carleton SS,20132014,341463533,Carter,Medina,981359033,6/27/2014 00:00:00,SCH4U.-02
West Carleton SS,20132014,820196089,Oleg,Mcclure,101403538,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,820196089,Oleg,Mcclure,101403538,6/27/2014 00:00:00,MCV4U.-03
West Carleton SS,20132014,820196089,Oleg,Mcclure,101403538,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,232074653,Jamalia,Fisher,52613485,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,232074653,Jamalia,Fisher,52613485,6/27/2014 00:00:00,HHS4U.-02
West Carleton SS,20132014,232074653,Jamalia,Fisher,52613485,6/27/2014 00:00:00,PPL3OP/4OP.-02
West Carleton SS,20132014,357912910,Avram,Parks,218483676,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,357912910,Avram,Parks,218483676,6/27/2014 00:00:00,MAP4C.-02
West Carleton SS,20132014,357912910,Avram,Parks,218483676,6/27/2014 00:00:00,PPL4OQ/3OQ.-03
West Carleton SS,20132014,391236985,Jamal,Wynn,762307780,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,391236985,Jamal,Wynn,762307780,6/27/2014 00:00:00,HHS4U.-02
West Carleton SS,20132014,391236985,Jamal,Wynn,762307780,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,188579034,Barbara,Bond,930264931,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,188579034,Barbara,Bond,930264931,6/27/2014 00:00:00,HHS4U.-02
West Carleton SS,20132014,188579034,Barbara,Bond,930264931,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,695214850,Cameron,Justice,629453237,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,695214850,Cameron,Justice,629453237,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,695214850,Cameron,Justice,629453237,6/27/2014 00:00:00,PPL1OP-02
West Carleton SS,20132014,695214850,Cameron,Justice,629453237,6/27/2014 00:00:00,SNC1D.-06
West Carleton SS,20132014,742431174,Nolan,Lara,754856347,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,742431174,Nolan,Lara,754856347,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,742431174,Nolan,Lara,754856347,6/27/2014 00:00:00,PPL1OQ-02
West Carleton SS,20132014,742431174,Nolan,Lara,754856347,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,46876955,Kiara,George,439297934,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,46876955,Kiara,George,439297934,6/27/2014 00:00:00,PPL1OQ-05
West Carleton SS,20132014,46876955,Kiara,George,439297934,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,46876955,Kiara,George,439297934,6/27/2014 00:00:00,TIJ1O.-05
West Carleton SS,20132014,303859193,Gary,Sosa,314540286,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,303859193,Gary,Sosa,314540286,6/27/2014 00:00:00,MPM1D.-04
West Carleton SS,20132014,303859193,Gary,Sosa,314540286,6/27/2014 00:00:00,PPL1OQ-05
West Carleton SS,20132014,303859193,Gary,Sosa,314540286,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,318555522,Chava,Finch,70188190,6/27/2014 00:00:00,FSF1D.-06
West Carleton SS,20132014,318555522,Chava,Finch,70188190,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,318555522,Chava,Finch,70188190,6/27/2014 00:00:00,SNC1D.-04
West Carleton SS,20132014,318555522,Chava,Finch,70188190,6/27/2014 00:00:00,TIJ1O.-04
West Carleton SS,20132014,217858755,Roth,Flynn,846309680,6/27/2014 00:00:00,FSF1D.-06
West Carleton SS,20132014,217858755,Roth,Flynn,846309680,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,217858755,Roth,Flynn,846309680,6/27/2014 00:00:00,SNC1D.-04
West Carleton SS,20132014,217858755,Roth,Flynn,846309680,6/27/2014 00:00:00,TIJ1O.-04
West Carleton SS,20132014,111449903,Fritz,Aguirre,989562726,6/27/2014 00:00:00,FSF1D.-06
West Carleton SS,20132014,111449903,Fritz,Aguirre,989562726,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,111449903,Fritz,Aguirre,989562726,6/27/2014 00:00:00,PPL1OQ-05
West Carleton SS,20132014,111449903,Fritz,Aguirre,989562726,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,397924303,Helen,Stewart,412647821,6/27/2014 00:00:00,FSF2D.-02
West Carleton SS,20132014,397924303,Helen,Stewart,412647821,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,397924303,Helen,Stewart,412647821,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,397924303,Helen,Stewart,412647821,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,382417246,Raphael,Mclaughlin,548008498,6/27/2014 00:00:00,FSF2D.-02
West Carleton SS,20132014,382417246,Raphael,Mclaughlin,548008498,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,382417246,Raphael,Mclaughlin,548008498,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,382417246,Raphael,Mclaughlin,548008498,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,149817323,Claire,Anderson,751487430,6/27/2014 00:00:00,FSF2D.-02
West Carleton SS,20132014,149817323,Claire,Anderson,751487430,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,149817323,Claire,Anderson,751487430,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,149817323,Claire,Anderson,751487430,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,947396762,Yolanda,Walton,806368980,6/27/2014 00:00:00,FSF3U.-02
West Carleton SS,20132014,947396762,Yolanda,Walton,806368980,6/27/2014 00:00:00,ICS3U/4U.-02
West Carleton SS,20132014,947396762,Yolanda,Walton,806368980,6/27/2014 00:00:00,MCR3U.-06
West Carleton SS,20132014,947396762,Yolanda,Walton,806368980,6/27/2014 00:00:00,TDJ3M.-01
West Carleton SS,20132014,959822515,Garth,Butler,649276924,6/27/2014 00:00:00,FSF3U.-02
West Carleton SS,20132014,959822515,Garth,Butler,649276924,6/27/2014 00:00:00,HSP3U.-02
West Carleton SS,20132014,959822515,Garth,Butler,649276924,6/27/2014 00:00:00,MCR3U.-06
West Carleton SS,20132014,959822515,Garth,Butler,649276924,6/27/2014 00:00:00,RCR2O.-04
West Carleton SS,20132014,584708432,Fitzgerald,Rivers,142418406,6/27/2014 00:00:00,FSF3U.-02
West Carleton SS,20132014,584708432,Fitzgerald,Rivers,142418406,6/27/2014 00:00:00,HZB3M.-01
West Carleton SS,20132014,584708432,Fitzgerald,Rivers,142418406,6/27/2014 00:00:00,SBI3U.-04
West Carleton SS,20132014,584708432,Fitzgerald,Rivers,142418406,6/27/2014 00:00:00,TFJ3C.-02
West Carleton SS,20132014,945872240,Ciara,Ellison,82736139,6/27/2014 00:00:00,FSF3U.-02
West Carleton SS,20132014,945872240,Ciara,Ellison,82736139,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,945872240,Ciara,Ellison,82736139,6/27/2014 00:00:00,SCH3U.-02
West Carleton SS,20132014,945872240,Ciara,Ellison,82736139,6/27/2014 00:00:00,TDJ3M.-01
West Carleton SS,20132014,776234819,Cameran,Knight,901233165,6/27/2014 00:00:00,FSF3U.-02
West Carleton SS,20132014,776234819,Cameran,Knight,901233165,6/27/2014 00:00:00,HSP3U.-03
West Carleton SS,20132014,776234819,Cameran,Knight,901233165,6/27/2014 00:00:00,MCR3U.-04
West Carleton SS,20132014,776234819,Cameran,Knight,901233165,6/27/2014 00:00:00,SCH3U.-05
West Carleton SS,20132014,549681125,Lareina,Moran,404528231,6/27/2014 00:00:00,FSF3U.-02
West Carleton SS,20132014,549681125,Lareina,Moran,404528231,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,549681125,Lareina,Moran,404528231,6/27/2014 00:00:00,SCH3U.-02
West Carleton SS,20132014,549681125,Lareina,Moran,404528231,6/27/2014 00:00:00,SPH3U.-04
West Carleton SS,20132014,878090694,Alan,Gonzales,732518266,6/27/2014 00:00:00,FSF4U.-01
West Carleton SS,20132014,878090694,Alan,Gonzales,732518266,6/27/2014 00:00:00,MCV4U.-02
West Carleton SS,20132014,878090694,Alan,Gonzales,732518266,6/27/2014 00:00:00,SBI4U.-02
West Carleton SS,20132014,432670841,Brent,Irwin,201775421,6/27/2014 00:00:00,FSF4U.-01
West Carleton SS,20132014,432670841,Brent,Irwin,201775421,6/27/2014 00:00:00,MCV4U.-03
West Carleton SS,20132014,432670841,Brent,Irwin,201775421,6/27/2014 00:00:00,MDM4U.-02
West Carleton SS,20132014,980419876,Patricia,Sosa,780604507,6/27/2014 00:00:00,FSF4U.-01
West Carleton SS,20132014,980419876,Patricia,Sosa,780604507,6/27/2014 00:00:00,ICS3U/4U.-03
West Carleton SS,20132014,980419876,Patricia,Sosa,780604507,6/27/2014 00:00:00,MCV4U.-03
West Carleton SS,20132014,411111475,Drew,Kidd,655626497,6/27/2014 00:00:00,FSF4U.-01
West Carleton SS,20132014,411111475,Drew,Kidd,655626497,6/27/2014 00:00:00,ICS3U/4U.-03
West Carleton SS,20132014,411111475,Drew,Kidd,655626497,6/27/2014 00:00:00,MCV4U.-03
West Carleton SS,20132014,632411696,Holmes,Green,269763378,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,632411696,Holmes,Green,269763378,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,632411696,Holmes,Green,269763378,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,632411696,Holmes,Green,269763378,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,405618322,Caleb,Dominguez,805055884,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,405618322,Caleb,Dominguez,805055884,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,405618322,Caleb,Dominguez,805055884,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,405618322,Caleb,Dominguez,805055884,6/27/2014 00:00:00,PAF2O/3O.-04
West Carleton SS,20132014,729695606,Lance,Aguirre,715030419,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,729695606,Lance,Aguirre,715030419,6/27/2014 00:00:00,HFN2O.-04
West Carleton SS,20132014,729695606,Lance,Aguirre,715030419,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,729695606,Lance,Aguirre,715030419,6/27/2014 00:00:00,SNC2D.-02
West Carleton SS,20132014,887919596,Geoffrey,Norris,314843145,6/27/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,887919596,Geoffrey,Norris,314843145,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,887919596,Geoffrey,Norris,314843145,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,887919596,Geoffrey,Norris,314843145,6/27/2014 00:00:00,SNC2P.-02
West Carleton SS,20132014,142934651,Rae,Sims,361667485,6/27/2014 00:00:00,GLC2O.-08
West Carleton SS,20132014,142934651,Rae,Sims,361667485,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,142934651,Rae,Sims,361667485,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,142934651,Rae,Sims,361667485,6/27/2014 00:00:00,SNC2P.-03
West Carleton SS,20132014,94794800,Charde,Alexander,391038235,6/27/2014 00:00:00,GLC2O.-08
West Carleton SS,20132014,94794800,Charde,Alexander,391038235,6/27/2014 00:00:00,HFN2O.-06
West Carleton SS,20132014,94794800,Charde,Alexander,391038235,6/27/2014 00:00:00,MFM2P.-02
West Carleton SS,20132014,94794800,Charde,Alexander,391038235,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,52063544,Teagan,Ingram,748502119,6/27/2014 00:00:00,GPP3O/3OF-02
West Carleton SS,20132014,52063544,Teagan,Ingram,748502119,6/27/2014 00:00:00,HHS4U.-02
West Carleton SS,20132014,52063544,Teagan,Ingram,748502119,6/27/2014 00:00:00,MCR3U.-02
West Carleton SS,20132014,52063544,Teagan,Ingram,748502119,6/27/2014 00:00:00,SVN3M.-01
West Carleton SS,20132014,594605635,Raya,Vasquez,973619801,6/27/2014 00:00:00,GPP3O/3OF-02
West Carleton SS,20132014,594605635,Raya,Vasquez,973619801,6/27/2014 00:00:00,HHS4U.-02
West Carleton SS,20132014,594605635,Raya,Vasquez,973619801,6/27/2014 00:00:00,MDM4U.-02
West Carleton SS,20132014,594605635,Raya,Vasquez,973619801,6/27/2014 00:00:00,SBI4U.-01
West Carleton SS,20132014,73570094,Doris,Beard,234979599,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,73570094,Doris,Beard,234979599,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,73570094,Doris,Beard,234979599,6/27/2014 00:00:00,RCR2O.-06
West Carleton SS,20132014,73570094,Doris,Beard,234979599,6/27/2014 00:00:00,SNC2P.-02
West Carleton SS,20132014,291207160,Sophia,Hardy,816969294,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,291207160,Sophia,Hardy,816969294,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,291207160,Sophia,Hardy,816969294,6/27/2014 00:00:00,MCR3U.-02
West Carleton SS,20132014,291207160,Sophia,Hardy,816969294,6/27/2014 00:00:00,SNC2DF-04
West Carleton SS,20132014,978547227,Yoshio,Watts,867360235,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,978547227,Yoshio,Watts,867360235,6/27/2014 00:00:00,MFM2P.-04
