West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20122013,782431106,Claudia,Martin,614912293,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,624900096,Alec,Conway,820413919,28/06/2013 00:00:00,ENG3U.-01
West Carleton SS,20122013,624900096,Alec,Conway,820413919,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,624900096,Alec,Conway,820413919,28/06/2013 00:00:00,MCV4U.-03
West Carleton SS,20122013,624900096,Alec,Conway,820413919,28/06/2013 00:00:00,SPH4U.-02
West Carleton SS,20122013,864673588,Maxine,West,454464826,28/06/2013 00:00:00,ENG3U.-01
West Carleton SS,20122013,864673588,Maxine,West,454464826,28/06/2013 00:00:00,HSP3M.-03
West Carleton SS,20122013,864673588,Maxine,West,454464826,28/06/2013 00:00:00,MCF3M.-01
West Carleton SS,20122013,864673588,Maxine,West,454464826,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,325983919,Maryam,Collins,787463649,28/06/2013 00:00:00,ENG3U.-01
West Carleton SS,20122013,325983919,Maryam,Collins,787463649,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,325983919,Maryam,Collins,787463649,28/06/2013 00:00:00,SBI3U.-01
West Carleton SS,20122013,325983919,Maryam,Collins,787463649,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,123774410,Kasper,Lamb,661826698,28/06/2013 00:00:00,ENG3U.-01
West Carleton SS,20122013,123774410,Kasper,Lamb,661826698,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,123774410,Kasper,Lamb,661826698,28/06/2013 00:00:00,PPL3O/4OQ-01
West Carleton SS,20122013,123774410,Kasper,Lamb,661826698,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,138319602,Allen,Tanner,72614510,28/06/2013 00:00:00,ENG3U.-01
West Carleton SS,20122013,138319602,Allen,Tanner,72614510,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,138319602,Allen,Tanner,72614510,28/06/2013 00:00:00,PAF2O/3O.-03
West Carleton SS,20122013,138319602,Allen,Tanner,72614510,28/06/2013 00:00:00,PPL3O/4OQ-01
West Carleton SS,20122013,367648654,Candice,Oneil,137065562,28/06/2013 00:00:00,ENG3U.-03
West Carleton SS,20122013,367648654,Candice,Oneil,137065562,28/06/2013 00:00:00,HZB3O.-01
West Carleton SS,20122013,367648654,Candice,Oneil,137065562,28/06/2013 00:00:00,MCF3M.-01
West Carleton SS,20122013,367648654,Candice,Oneil,137065562,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,567513636,Violet,Burnett,784540851,28/06/2013 00:00:00,ENG3U.-03
West Carleton SS,20122013,567513636,Violet,Burnett,784540851,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,567513636,Violet,Burnett,784540851,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,567513636,Violet,Burnett,784540851,28/06/2013 00:00:00,TCJ3C/4C.-01
West Carleton SS,20122013,10865107,Desiree,Wong,485429542,28/06/2013 00:00:00,ENG3U.-03
West Carleton SS,20122013,10865107,Desiree,Wong,485429542,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,10865107,Desiree,Wong,485429542,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,10865107,Desiree,Wong,485429542,28/06/2013 00:00:00,PPL3O/4OQ-01
West Carleton SS,20122013,72505189,Tashya,Douglas,712402431,28/06/2013 00:00:00,ENG3U.-03
West Carleton SS,20122013,72505189,Tashya,Douglas,712402431,28/06/2013 00:00:00,HSP3M.-03
West Carleton SS,20122013,72505189,Tashya,Douglas,712402431,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,72505189,Tashya,Douglas,712402431,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,990653333,Ryder,Farmer,24148308,28/06/2013 00:00:00,ENG3U.-03
West Carleton SS,20122013,990653333,Ryder,Farmer,24148308,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,990653333,Ryder,Farmer,24148308,28/06/2013 00:00:00,PPL3O/4OQ-01
West Carleton SS,20122013,990653333,Ryder,Farmer,24148308,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,33601240,Deirdre,Abbott,214901554,28/06/2013 00:00:00,ENG3U.-03
West Carleton SS,20122013,33601240,Deirdre,Abbott,214901554,28/06/2013 00:00:00,HSP3M.-01
West Carleton SS,20122013,33601240,Deirdre,Abbott,214901554,28/06/2013 00:00:00,SCH4U.-01
West Carleton SS,20122013,33601240,Deirdre,Abbott,214901554,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,884979625,Chloe,Barton,247687896,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,884979625,Chloe,Barton,247687896,28/06/2013 00:00:00,MCF3M.-03
West Carleton SS,20122013,884979625,Chloe,Barton,247687896,28/06/2013 00:00:00,SCH3U.-04
West Carleton SS,20122013,325402846,Blake,Wheeler,724027003,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,325402846,Blake,Wheeler,724027003,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,325402846,Blake,Wheeler,724027003,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,325402846,Blake,Wheeler,724027003,28/06/2013 00:00:00,SCH3U.-04
West Carleton SS,20122013,821594919,Chantale,Hughes,650157368,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,821594919,Chantale,Hughes,650157368,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,821594919,Chantale,Hughes,650157368,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,821594919,Chantale,Hughes,650157368,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,500595909,Branden,Sims,360461967,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,500595909,Branden,Sims,360461967,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,500595909,Branden,Sims,360461967,28/06/2013 00:00:00,MBF3C.-01
West Carleton SS,20122013,500595909,Branden,Sims,360461967,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,900225598,Yardley,Dyer,676518923,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,900225598,Yardley,Dyer,676518923,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,900225598,Yardley,Dyer,676518923,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,900225598,Yardley,Dyer,676518923,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,538116976,Rudyard,Beck,99768811,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,538116976,Rudyard,Beck,99768811,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,538116976,Rudyard,Beck,99768811,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,538116976,Rudyard,Beck,99768811,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,572169806,Dane,Jimenez,192948275,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,572169806,Dane,Jimenez,192948275,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,572169806,Dane,Jimenez,192948275,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,572169806,Dane,Jimenez,192948275,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,901489418,Ulric,Kline,972108745,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,901489418,Ulric,Kline,972108745,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,901489418,Ulric,Kline,972108745,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,901489418,Ulric,Kline,972108745,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,393931858,Harper,Vang,564346151,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,393931858,Harper,Vang,564346151,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,393931858,Harper,Vang,564346151,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,393931858,Harper,Vang,564346151,28/06/2013 00:00:00,SBI3U.-01
West Carleton SS,20122013,598991858,Dolan,Wolfe,798931077,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,598991858,Dolan,Wolfe,798931077,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,598991858,Dolan,Wolfe,798931077,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,598991858,Dolan,Wolfe,798931077,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,819875340,Gregory,Parker,818396683,28/06/2013 00:00:00,ENG3U.-05
West Carleton SS,20122013,819875340,Gregory,Parker,818396683,28/06/2013 00:00:00,HPC3O.-01
West Carleton SS,20122013,819875340,Gregory,Parker,818396683,28/06/2013 00:00:00,MBF3C.-03
West Carleton SS,20122013,819875340,Gregory,Parker,818396683,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,364292382,Jamal,Henson,853603938,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,364292382,Jamal,Henson,853603938,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,364292382,Jamal,Henson,853603938,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,364292382,Jamal,Henson,853603938,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,556514038,Rhona,Fitzgerald,369382167,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,556514038,Rhona,Fitzgerald,369382167,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,556514038,Rhona,Fitzgerald,369382167,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,556514038,Rhona,Fitzgerald,369382167,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,389728212,Cleo,Roach,620057782,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,389728212,Cleo,Roach,620057782,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,389728212,Cleo,Roach,620057782,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,389728212,Cleo,Roach,620057782,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,56779388,Mannix,Yates,220281816,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,56779388,Mannix,Yates,220281816,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,56779388,Mannix,Yates,220281816,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,56779388,Mannix,Yates,220281816,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,633181655,Claire,Molina,905606852,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,633181655,Claire,Molina,905606852,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,633181655,Claire,Molina,905606852,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,633181655,Claire,Molina,905606852,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,166057974,Hiroko,Johns,816889679,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,166057974,Hiroko,Johns,816889679,28/06/2013 00:00:00,HSP3M.-01
West Carleton SS,20122013,166057974,Hiroko,Johns,816889679,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,166057974,Hiroko,Johns,816889679,28/06/2013 00:00:00,SCH3U.-04
West Carleton SS,20122013,659557002,Ethan,Rice,611871374,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,659557002,Ethan,Rice,611871374,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,659557002,Ethan,Rice,611871374,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,659557002,Ethan,Rice,611871374,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,748778545,Cain,Fuentes,287249122,28/06/2013 00:00:00,ENG3U.-07
West Carleton SS,20122013,748778545,Cain,Fuentes,287249122,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,748778545,Cain,Fuentes,287249122,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,748778545,Cain,Fuentes,287249122,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,965075646,Castor,Stout,69565457,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,965075646,Castor,Stout,69565457,28/06/2013 00:00:00,MAP4C.-03
West Carleton SS,20122013,767839617,Hermione,Trujillo,642423986,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,767839617,Hermione,Trujillo,642423986,28/06/2013 00:00:00,MAP4C.-03
West Carleton SS,20122013,767839617,Hermione,Trujillo,642423986,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,767839617,Hermione,Trujillo,642423986,28/06/2013 00:00:00,TTJ4C.-01
West Carleton SS,20122013,782245960,Hope,Russo,305574042,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,782245960,Hope,Russo,305574042,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,782245960,Hope,Russo,305574042,28/06/2013 00:00:00,TCJ3C/4C.-01
West Carleton SS,20122013,782245960,Hope,Russo,305574042,28/06/2013 00:00:00,TTJ4C.-01
West Carleton SS,20122013,30123450,Lisandra,Jefferson,212910179,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,30123450,Lisandra,Jefferson,212910179,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,30123450,Lisandra,Jefferson,212910179,28/06/2013 00:00:00,TTJ4C.-01
West Carleton SS,20122013,860773663,Ali,Roach,864144110,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,860773663,Ali,Roach,864144110,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,860773663,Ali,Roach,864144110,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,322663223,Brennan,Wilkinson,605622531,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,322663223,Brennan,Wilkinson,605622531,28/06/2013 00:00:00,RCR2O.-07
West Carleton SS,20122013,322663223,Brennan,Wilkinson,605622531,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,531350043,Bell,Matthews,934473270,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,531350043,Bell,Matthews,934473270,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,531350043,Bell,Matthews,934473270,28/06/2013 00:00:00,SCH4C.-01
West Carleton SS,20122013,834745185,Jermaine,Huff,552984608,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,834745185,Jermaine,Huff,552984608,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,834745185,Jermaine,Huff,552984608,28/06/2013 00:00:00,TCJ3C/4C.-01
West Carleton SS,20122013,834745185,Jermaine,Huff,552984608,28/06/2013 00:00:00,TTJ4C.-01
West Carleton SS,20122013,353163633,Vincent,Barker,491803005,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,353163633,Vincent,Barker,491803005,28/06/2013 00:00:00,HIR3C.-01
West Carleton SS,20122013,353163633,Vincent,Barker,491803005,28/06/2013 00:00:00,MEL4E.-01
West Carleton SS,20122013,353163633,Vincent,Barker,491803005,28/06/2013 00:00:00,TFJ3C.-01
West Carleton SS,20122013,906922135,Tyrone,William,908481388,28/06/2013 00:00:00,ENG4C.-02
West Carleton SS,20122013,906922135,Tyrone,William,908481388,28/06/2013 00:00:00,MAP4C.-03
West Carleton SS,20122013,906922135,Tyrone,William,908481388,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,948736370,Aidan,Hatfield,182143740,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,948736370,Aidan,Hatfield,182143740,28/06/2013 00:00:00,HSP3M.-03
West Carleton SS,20122013,948736370,Aidan,Hatfield,182143740,28/06/2013 00:00:00,HZB3O.-01
West Carleton SS,20122013,948736370,Aidan,Hatfield,182143740,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,839169670,Branden,Preston,562435342,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,839169670,Branden,Preston,562435342,28/06/2013 00:00:00,MDM4U.-02
West Carleton SS,20122013,839169670,Branden,Preston,562435342,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,839169670,Branden,Preston,562435342,28/06/2013 00:00:00,SCH4C.-01
West Carleton SS,20122013,706839925,Davis,Rogers,315418683,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,706839925,Davis,Rogers,315418683,28/06/2013 00:00:00,MBF3C.-01
West Carleton SS,20122013,706839925,Davis,Rogers,315418683,28/06/2013 00:00:00,RCR2O.-08
West Carleton SS,20122013,706839925,Davis,Rogers,315418683,28/06/2013 00:00:00,TTJ4C.-01
West Carleton SS,20122013,137409870,Lucian,Massey,344408569,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,137409870,Lucian,Massey,344408569,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,137409870,Lucian,Massey,344408569,28/06/2013 00:00:00,SCH4C.-01
West Carleton SS,20122013,834866875,Xanthus,Mayo,200387596,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,834866875,Xanthus,Mayo,200387596,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,834866875,Xanthus,Mayo,200387596,28/06/2013 00:00:00,TCJ3C/4C.-01
West Carleton SS,20122013,677492511,Conan,Tran,23641181,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,677492511,Conan,Tran,23641181,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,677492511,Conan,Tran,23641181,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,677492511,Conan,Tran,23641181,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,424112934,Hiroko,Noble,166000548,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,424112934,Hiroko,Noble,166000548,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,424112934,Hiroko,Noble,166000548,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,386980555,Serina,Ruiz,52954225,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,386980555,Serina,Ruiz,52954225,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,386980555,Serina,Ruiz,52954225,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,49809437,Prescott,Williams,15378509,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,49809437,Prescott,Williams,15378509,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,49809437,Prescott,Williams,15378509,28/06/2013 00:00:00,PAF2O/3O.-03
West Carleton SS,20122013,49809437,Prescott,Williams,15378509,28/06/2013 00:00:00,TCJ3C/4C.-01
West Carleton SS,20122013,432993954,Savannah,Perry,476700386,28/06/2013 00:00:00,ENG4C.-04
West Carleton SS,20122013,432993954,Savannah,Perry,476700386,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,432993954,Savannah,Perry,476700386,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,247002624,Bruce,Mason,858214668,28/06/2013 00:00:00,ENG4U.-02
West Carleton SS,20122013,247002624,Bruce,Mason,858214668,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,247002624,Bruce,Mason,858214668,28/06/2013 00:00:00,MCV4U.-03
West Carleton SS,20122013,247002624,Bruce,Mason,858214668,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,783186728,Ross,Osborn,418127351,28/06/2013 00:00:00,ENG4U.-02
West Carleton SS,20122013,783186728,Ross,Osborn,418127351,28/06/2013 00:00:00,HSB4M.-02
West Carleton SS,20122013,783186728,Ross,Osborn,418127351,28/06/2013 00:00:00,MDM4U.-02
West Carleton SS,20122013,783186728,Ross,Osborn,418127351,28/06/2013 00:00:00,SBI4U.-02
West Carleton SS,20122013,777096669,Catherine,Farrell,558136980,28/06/2013 00:00:00,ENG4U.-02
West Carleton SS,20122013,777096669,Catherine,Farrell,558136980,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,777096669,Catherine,Farrell,558136980,28/06/2013 00:00:00,MCV4U.-03
West Carleton SS,20122013,777096669,Catherine,Farrell,558136980,28/06/2013 00:00:00,SPH4U.-02
West Carleton SS,20122013,448248284,Shay,Simon,58181285,28/06/2013 00:00:00,ENG4U.-02
West Carleton SS,20122013,448248284,Shay,Simon,58181285,28/06/2013 00:00:00,MDM4U.-02
West Carleton SS,20122013,448248284,Shay,Simon,58181285,28/06/2013 00:00:00,SBI4U.-02
West Carleton SS,20122013,448248284,Shay,Simon,58181285,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,170679709,Calvin,Bentley,190048380,28/06/2013 00:00:00,ENG4U.-02
West Carleton SS,20122013,170679709,Calvin,Bentley,190048380,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,170679709,Calvin,Bentley,190048380,28/06/2013 00:00:00,SBI3C.-01
West Carleton SS,20122013,926563481,Stella,Merritt,345809505,28/06/2013 00:00:00,ENG4U.-02
West Carleton SS,20122013,926563481,Stella,Merritt,345809505,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,926563481,Stella,Merritt,345809505,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,926563481,Stella,Merritt,345809505,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,46322021,Marshall,Morrow,260212900,28/06/2013 00:00:00,ENG4U.-02
West Carleton SS,20122013,46322021,Marshall,Morrow,260212900,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,46322021,Marshall,Morrow,260212900,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,46322021,Marshall,Morrow,260212900,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,173123425,Kevin,Mckenzie,155438154,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,173123425,Kevin,Mckenzie,155438154,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,173123425,Kevin,Mckenzie,155438154,28/06/2013 00:00:00,TWJ4E.-01
West Carleton SS,20122013,428848889,Kennan,Clarke,452789286,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,428848889,Kennan,Clarke,452789286,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,428848889,Kennan,Clarke,452789286,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,428848889,Kennan,Clarke,452789286,28/06/2013 00:00:00,TFJ3C.-01
West Carleton SS,20122013,286454802,Doris,Abbott,700125441,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,286454802,Doris,Abbott,700125441,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,286454802,Doris,Abbott,700125441,28/06/2013 00:00:00,PPL3O/4OP-02
West Carleton SS,20122013,286454802,Doris,Abbott,700125441,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,270427883,Orson,Bolton,235361393,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,270427883,Orson,Bolton,235361393,28/06/2013 00:00:00,MCV4U.-01
West Carleton SS,20122013,270427883,Orson,Bolton,235361393,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,270427883,Orson,Bolton,235361393,28/06/2013 00:00:00,TGJ3M/4M.-01
West Carleton SS,20122013,999053790,Mariam,Sampson,806096407,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,999053790,Mariam,Sampson,806096407,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,999053790,Mariam,Sampson,806096407,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,999053790,Mariam,Sampson,806096407,28/06/2013 00:00:00,MCV4U.-02
West Carleton SS,20122013,275397876,Flavia,Potter,680786963,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,275397876,Flavia,Potter,680786963,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,275397876,Flavia,Potter,680786963,28/06/2013 00:00:00,TWJ4E.-01
West Carleton SS,20122013,959351623,Fiona,Charles,961324294,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,959351623,Fiona,Charles,961324294,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,959351623,Fiona,Charles,961324294,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,959351623,Fiona,Charles,961324294,28/06/2013 00:00:00,MCV4U.-02
West Carleton SS,20122013,227431166,Duncan,Huffman,896229514,28/06/2013 00:00:00,ENG4U.-04
West Carleton SS,20122013,227431166,Duncan,Huffman,896229514,28/06/2013 00:00:00,MCV4U.-03
West Carleton SS,20122013,227431166,Duncan,Huffman,896229514,28/06/2013 00:00:00,SCH4U.-01
West Carleton SS,20122013,293309986,Castor,Hull,348935558,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,293309986,Castor,Hull,348935558,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,293309986,Castor,Hull,348935558,28/06/2013 00:00:00,MBF3C.-03
West Carleton SS,20122013,293309986,Castor,Hull,348935558,28/06/2013 00:00:00,SBI3C.-01
West Carleton SS,20122013,799790814,Hedley,Coleman,625023030,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,799790814,Hedley,Coleman,625023030,28/06/2013 00:00:00,MCV4U.-01
West Carleton SS,20122013,799790814,Hedley,Coleman,625023030,28/06/2013 00:00:00,SBI4U.-02
West Carleton SS,20122013,799790814,Hedley,Coleman,625023030,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,563826440,Xandra,Morgan,165232121,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,563826440,Xandra,Morgan,165232121,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,563826440,Xandra,Morgan,165232121,28/06/2013 00:00:00,MCV4U.-01
West Carleton SS,20122013,563826440,Xandra,Morgan,165232121,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,568476852,Pandora,Hammond,938528537,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,568476852,Pandora,Hammond,938528537,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,568476852,Pandora,Hammond,938528537,28/06/2013 00:00:00,MCF3M.-03
West Carleton SS,20122013,760334444,Jacqueline,Rosa,749828836,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,760334444,Jacqueline,Rosa,749828836,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,760334444,Jacqueline,Rosa,749828836,28/06/2013 00:00:00,MAP4C.-03
West Carleton SS,20122013,515053146,Amelia,Walton,273207522,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,515053146,Amelia,Walton,273207522,28/06/2013 00:00:00,HSB4M.-02
West Carleton SS,20122013,515053146,Amelia,Walton,273207522,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,515053146,Amelia,Walton,273207522,28/06/2013 00:00:00,SCH4C.-01
West Carleton SS,20122013,903386124,Xerxes,Talley,370052292,28/06/2013 00:00:00,ENG4U.-06
